sample_name,value
x0,-0.45505827314558694
x0,0.7390332830318059
x0,-0.5130449549889554
x0,-1.7483264843927182
x0,-0.8051413325068435
x0,-0.11837041515443787
x0,-0.08412034079542882
x0,0.7492575901752632
x0,-1.0632496186025708
x0,-2.2357708021380502
x0,0.7869585369277863
x0,0.3724629807584722
x0,-1.0449638307889793
x0,1.5493144243685337
x0,0.9267295383985689
x0,2.61081985782888
x0,0.5225947008284083
x0,-0.4426237976433897
x0,-0.4667827062692541
x0,0.5313013453445165
x0,-0.9490521264712727
x0,0.8945103991068852
x0,-0.8570303175320129
x0,-0.5326647961098139
x0,0.7584791691398467
x0,-0.605488058637556
x0,-0.933846150409998
x0,-0.22695947886852408
x0,-0.05393421662108882
x0,-0.4047765014174726
x0,0.6977842780816729
x0,-0.044473648920916334
x0,0.8411062234764082
x0,-1.7877550386603867
x0,-1.960794399012772
x0,0.12641610896292418
x0,-0.5957901193174842
x0,-0.8011779110092655
x0,-1.3809599876350007
x0,-0.960270529534099
x0,-0.639485754717871
x0,-2.366973382193654
x0,-1.116828038882947
x0,-1.7840339891481145
x0,1.1357839291686076
x0,-0.12801105273606
x0,0.7224622207583229
x0,1.8532964282516302
x0,-1.0374679326023242
x0,0.6039693343088158
x0,-1.0387480288011406
x0,0.38418755724395354
x0,0.2963852785034626
x0,0.06702131498618204
x0,-0.4197551347918413
x0,-2.4189818037881223
x0,-1.316884602968398
x0,-0.006432119045779216
x0,-1.8506884324436976
x0,0.020929855011921263
x0,-0.6706176031116939
x0,1.2741508327344606
x0,-0.25032221956610823
x0,-0.39443332481402166
x0,-1.1728081336489977
x0,1.2506068700870268
x0,-1.7954584643674263
x0,0.3381923194684218
x0,0.22808345732974636
x0,0.5574614263981976
x0,-0.19793786844638153
x0,0.7372770352668659
x0,0.4224509581374745
x0,-0.8820272790426623
x0,-1.0884859263897195
x0,-0.19281441709635785
x0,-2.274267848639343
x0,1.8618530858978257
x0,0.6559646896564403
x0,-2.0012692559849614
x0,-0.7454962121574418
x0,-0.5843545088338619
x0,-0.857994425258377
x0,-0.8231700778749176
x0,1.6071480256436514
x0,-1.4611929774391956
x0,-0.9451537654570576
x0,-1.460815476682771
x0,0.25808831734272203
x0,-0.728785979032278
x0,2.1167792641139442
x0,-0.422062277516103
x0,0.8771568295774265
x0,0.7887376736557776
x0,-0.7635066195602588
x0,0.25359591071217386
x0,0.6107342449000893
x0,0.1935970250099498
x0,-0.6911416530288738
x0,1.3950952908966794
x1,-0.22957231081728247
x1,1.9053735643856524
x1,-0.2845218610300049
x1,-1.5926255831584961
x1,3.0061394991426487
x1,2.7394711468756245
x1,2.831216008665966
x1,-0.17846068515747948
x1,0.5733774662562097
x1,1.362839432921505
x1,1.0575676031679746
x1,0.5642461525192457
x1,2.6958737154961296
x1,2.7119590706383416
x1,0.6145421428249815
x1,0.27072924080328054
x1,0.10830621015962283
x1,2.2838771882799227
x1,0.8337527246014032
x1,0.6698998096746553
x1,-0.06287811678459554
x1,4.020122508887852
x1,-0.3888198450595364
x1,0.961635675523289
x1,1.576635411036622
x1,1.4701495563790548
x1,1.311548264497317
x1,0.7242362480875493
x1,0.6357076031668935
x1,0.06711179085484698
x1,1.8827429031871366
x1,2.594194422530186
x1,0.05558150044146304
x1,0.15056631157750933
x1,1.744384059432743
x1,0.31635628818721884
x1,0.9892229955917159
x1,1.0769946202401095
x1,-0.4588745010500892
x1,-0.11480824663345146
x1,1.8160624871859847
x1,0.5496591712577241
x1,1.6213116178362754
x1,2.3591479149873686
x1,2.358615221703914
x1,1.1174007990157777
x1,1.7601465366743978
x1,1.1859864680313865
x1,1.8805569508493534
x1,2.0089563864855697
x1,1.8189801076356322
x1,-0.33250250467078657
x1,0.62766084718849
x1,1.1063047943089381
x1,2.379807161867057
x1,1.6751585039429475
x1,1.1366625460196058
x1,2.3795946848247165
x1,0.6042979442115656
x1,1.4725086806850751
x1,1.0760671817237313
x1,0.7040619485883877
x1,0.32885255104447775
x1,1.237263599713561
x1,1.9150166763451208
x1,-0.08674623799743175
x1,1.338469365016229
x1,2.818326114324607
x1,0.7096309575202369
x1,1.3859546955671647
x1,0.24132246971903426
x1,0.24060175753898772
x1,0.9307892618263494
x1,-1.7991131034370085
x1,2.2785226871066273
x1,-0.2585150347424008
x1,-0.29386809900062705
x1,1.6448352149638454
x1,1.5510943448890753
x1,1.8497741725621375
x1,2.8092857695585556
x1,1.538492686162055
x1,-0.23268264279577644
x1,1.710151134196129
x1,1.0901352105034898
x1,0.8205779216181538
x1,-1.5596864374391282
x1,0.7057203836528606
x1,1.1554547371526072
x1,-0.012991332957363433
x1,2.016189387918555
x1,1.0862606068652272
x1,1.2706477509565175
x1,1.8010260225320986
x1,0.7050381241620343
x1,-0.8826219774959805
x1,0.6049936946435233
x1,2.4633469519984423
x1,1.9588473991434445
x1,1.5800853188870656
